property_id,lat,lng,addr_street,suburb,price,property_type,year,bedrooms,bathrooms,parking_space,Shopping_center_id,Distance_to_sc,Train_station_id,Distance_to_train_station,travel_min_to_CBD,Transfer_flag,Hospital_id,Distance_to_hospital,Supermarket_id,Distance_to_supermaket
88356,-37.945766,145.038728,1/27 Worthing Road,Highett,6430000,house,2013,3,2,1,SC_079,428.0,19872,405.0,35.0,0,hospital_110,1425.0,S_069,427.0
70452,-37.87489319,145.0930176,1/4-5 Myora Court,Chadstone,7350000,house,2009,3,1,1,SC_042,303.0,19839,214.0,26.0,0,hospital_098,1409.0,S_112,943.0
48343,-37.803825,145.053074,36 Argyle Road,Kew,13600000,house,2011,4,2,2,SC_099,2325.0,19903,2163.0,23.0,0,hospital_064,685.0,S_137,1573.0
54681,-37.82544708,145.0314941,7 Burton Avenue,Hawthorn,16320000,house,2009,2,2,0,SC_083,661.0,19904,621.0,20.0,0,hospital_127,285.0,S_208,703.0
53602,-37.820622,145.002991,64 Abinger Street,Richmond,7280000,house,2010,3,1,0,SC_038,2268.0,19907,828.0,6.0,0,hospital_122,89.0,S_076,1389.0
74399,-37.881219,145.020235,8/3-5 Gerard Street,Caulfield,7070000,house,2012,2,1,1,SC_023,2065.0,19954,1744.0,17.0,0,hospital_080,521.0,S_166,639.0
85097,-37.88179398,144.9835968,72 Goldsmith Street,Elwood,16380000,house,2009,4,2,2,SC_015,1481.0,19955,1215.0,16.0,0,hospital_009,2172.0,S_133,1281.0
45824,-37.719357,145.128903,138 Rattray Road,Montmorency,9525000,house,2013,4,3,1,SC_051,5765.0,19986,792.0,40.0,0,hospital_075,2574.0,S_194,2608.0
8596,-37.752238,144.778309,6 Rosewood Lane,Cairnlea,3750000,house,2010,3,2,2,SC_107,3776.0,20002,2082.0,33.0,0,hospital_057,3315.0,S_152,244.0
89125,-37.95167923,145.0173492,109 Sandringham Road,Sandringham,16405000,house,2009,4,1,3,SC_079,2102.0,19948,1132.0,29.0,0,hospital_058,1103.0,S_214,814.0
57247,-37.826357,145.071962,31 Myrtle Road,Canterbury,14100000,house,2011,3,2,2,SC_099,1245.0,19892,336.0,27.0,0,hospital_168,2647.0,S_160,966.0
29929,-37.763144,144.996592,31 Spencer Street,Northcote,6000000,house,2010,3,1,1,SC_103,2665.0,20015,114.0,22.0,0,hospital_035,991.0,S_105,1480.0
58285,-37.83106232,145.1625671,7 Anjaya Court,Blackburn,11760000,house,2009,4,2,2,SC_002,1518.0,19899,1591.0,36.0,0,hospital_060,608.0,S_066,556.0
55421,-37.83942,145.077451,28 Elaroo Avenue,Camberwell,13200000,house,2012,4,2,2,SC_099,2394.0,19850,535.0,32.0,0,hospital_168,2109.0,S_160,751.0
94552,-37.909655,145.051058,10 Blackshaw St,Mckinnon,9980000,house,2014,2,1,1,SC_041,2851.0,19940,1123.0,36.0,0,hospital_159,1971.0,S_107,1352.0
27079,-37.598077,144.925578,5 Chinnock Court,Craigieburn,4800000,house,2012,3,2,2,SC_016,1187.0,40221,1619.0,46.0,0,hospital_104,5875.0,S_178,870.0
55836,-37.830252,145.06747,6 Palmerston Street,Camberwell,16830000,house,2014,4,3,2,SC_099,1059.0,19852,237.0,28.0,0,hospital_168,2068.0,S_160,613.0
23474,-37.655714,144.890791,19 Murray Court,Greenvale,11456000,house,2010,5,2,2,SC_075,1977.0,44817,3163.0,40.0,0,hospital_104,2670.0,S_211,1930.0
47616,-37.693057,145.1568,9 Hawkhurst Court,Eltham,5000000,house,2015,3,2,2,SC_051,2174.0,19988,2205.0,51.0,0,hospital_075,4683.0,S_051,2054.0
29897,-37.767331,145.013613,3/89 Kellett Street,Northcote,8099000,house,2012,2,1,1,SC_001,2480.0,19930,1349.0,19.0,0,hospital_035,707.0,S_105,2012.0
14570,-37.74795532,144.8942108,50 Bradshaw Street,Essendon,11700000,house,2009,2,1,1,SC_082,1849.0,20037,2133.0,21.0,0,hospital_184,1145.0,S_197,1480.0
94137,-38.075659,145.126534,2 Poulson Street,Carrum,6585000,house,2010,2,1,2,SC_070,5105.0,19858,371.0,55.0,0,hospital_043,8207.0,S_077,2550.0
13635,-37.746912,144.909021,1 William Street,Essendon,9900000,house,2012,3,1,0,SC_082,1471.0,20036,1050.0,24.0,0,hospital_184,620.0,S_197,294.0
22257,-37.745414,144.97989,20 Edna Grove,Coburg,2646000,house,2016,2,1,1,SC_103,2047.0000000000002,19965,1497.0,28.0,0,hospital_144,1423.0,S_173,1247.0
82685,-37.909674,145.275509,25 Rosebank Court,Rowville,6846000,house,2013,4,2,2,SC_049,3339.0,19867,3390.0,58.0,0,hospital_150,3528.0,S_199,2586.0
20362,-37.769589,144.970348,107 Albert Street,Brunswick,4520000,house,2011,3,1,0,SC_103,4346.0,19968,970.0,21.0,0,hospital_144,1465.0,S_074,910.0
91605,-37.990235,145.041944,3a Banksia Avenue,Beaumaris,7240000,house,2015,5,2,2,SC_079,4576.0,19865,2240.0,38.0,0,hospital_055,1446.0,S_011,2040.0
50019,-37.762707,145.088984,2/33 Carrathool Street,Bulleen,7920000,house,2010,3,2,2,SC_009,417.0,19935,2568.0,28.0,0,hospital_004,2497.0,S_154,458.0
80653,-37.971211,145.216351,1/21 Vizard Street,Dandenong,4981000,house,2014,2,2,1,SC_112,1771.0,19888,2167.0,53.0,0,hospital_048,301.0,S_183,1313.0
64267,-37.78165,145.297369,32 Carroll Avenue,Croydon,13780000,house,2016,4,2,2,SC_022,2312.0,19877,1367.0,53.0,0,hospital_164,4685.0,S_181,2151.0
823,-37.80614,144.891182,3 Vigo Street,Seddon,5500000,house,2013,3,1,0,SC_043,2957.0,20024,405.0,17.0,0,hospital_056,1513.0,S_201,849.0
45341,-37.698601,145.129343,6 Perrumba Street,Greensborough,7410000,house,2009,4,2,1,SC_051,3856.0,19985,1951.0,39.0,0,hospital_075,2192.0,S_051,1629.0
13099,-37.694775,144.75225,4 Michael Court,Hillside,6160000,house,2013,3,2,2,SC_048,4355.0,20000,2057.0,39.0,0,hospital_057,9141.0,S_163,86.0
13381,-37.692071,144.762341,7 & 7A Breadalbane Court,Sydenham,5236000,house,2015,2,1,1,SC_048,4908.0,20000,1451.0,39.0,0,hospital_057,8894.0,S_163,921.0
58832,-37.807886,145.168801,3 Barnsley Street,Nunawading,14195000,house,2015,3,1,0,SC_002,1300.0,19899,1514.0,36.0,0,hospital_034,1981.0,S_202,1899.0
26765,-37.591079,144.919688,4 Crawley Cout,Craigieburn,2712000,house,2013,3,1,0,SC_016,554.0,40221,2403.0,46.0,0,hospital_104,6637.0,S_178,1304.0
41786,-37.749958,145.080425,2 Gloucester Drive,Heidelberg,5400000,house,2010,4,2,2,SC_017,1231.0,19936,1484.0,30.0,0,hospital_066,1743.0,S_100,1471.0
92202,-37.982784,145.084157,3 Coolabah Street,Mentone,12880000,house,2015,3,2,2,SC_003,1367.0,19864,1336.0,40.0,0,hospital_001,1322.0,S_003,630.0
44655,-37.708729,145.109924,22 Paterson Crescent,Greensborough,4168000,house,2010,3,2,2,SC_051,5872.0,19985,552.0,39.0,0,hospital_075,537.0,S_210,901.0
56100,-37.84555054,145.1296387,1/76 Eley Road,Burwood,6672000,house,2009,3,1,2,SC_037,3018.0,19897,2924.0,35.0,0,hospital_047,458.0,S_097,906.0
68606,-37.855741,145.027212,6 Myamyn Street,Armadale,22140000,house,2014,3,2,2,SC_038,2372.0,19945,698.0,23.0,0,hospital_092,922.0,S_235,517.0
79161,-37.948393,145.157635,5 Maple Street,Springvale,8772000,house,2014,3,1,1,SC_057,5124.0,19913,388.0,43.0,0,hospital_124,3127.0,S_075,775.0
54859,-37.833039,145.060452,10 Butler Street,Camberwell,13910000,house,2010,3,2,2,SC_099,991.0,19853,737.0,24.0,0,hospital_168,1519.0,S_113,457.0
11809,-37.721143,144.826786,3 Tanjil Court,Keilor,7310000,house,2012,4,2,2,SC_107,1840.0,20001,3047.0,36.0,0,hospital_005,4503.0,S_222,2168.0
5002,-37.859985,144.823016,2 Logan Avenue,Altona,9440000,house,2014,4,2,2,SC_033,4255.0,19926,987.0,30.0,0,hospital_141,6030.0,S_128,1083.0
9972,-37.792266,144.930949,110 Rankins Road,Kensington,9600000,house,2012,3,1,1,SC_011,1705.0,20041,173.0,14.0,0,hospital_114,267.0,S_086,627.0
52027,-37.813687,144.991166,1 Egan Street,Richmond,26130000,house,2015,4,2,3,SC_068,1686.0,19978,142.0,7.0,0,hospital_052,382.0,S_076,598.0
73053,-37.864421,145.253904,17 Charlotte Road,Boronia,5330000,house,2014,3,2,1,SC_049,5825.0,19869,2715.0,52.0,0,hospital_002,1603.0,S_139,2647.0
15853,-37.73292923,144.8780212,82A Haldane Road,Niddrie,3390000,house,2008,3,2,2,SC_010,2239.0,20036,4099.0,24.0,0,hospital_184,2600.0,S_198,1673.0
85796,-37.885943,145.00446,7 Carre Street,Elsternwick,19500000,house,2011,4,2,2,SC_015,2836.0,19954,340.0,17.0,0,hospital_116,432.0,S_193,179.0
65281,-37.8094896,145.3152144,2b Graham Ave,Kilsyth,16000000,house,2013,3,2,2,SC_022,3054.0,19877,2765.0,53.0,0,hospital_164,5247.0,S_224,923.0
50662,-37.78979,145.106561,1 Gray Street,Doncaster,8649000,house,2016,3,2,1,SC_091,1736.0,19896,3300.0,34.0,0,hospital_194,1984.0,S_188,1565.0
9599,-37.855418,144.740693,6 Needletail Close,Williams landing,4480000,house,2008,3,2,1,SC_053,3226.0,46468,1714.0,33.0,0,hospital_073,5892.0,S_007,1357.0
6207,-37.79465485,144.8326111,15 Chapman Street,Sunshine,6300000,house,2009,4,1,1,SC_102,1375.0,20021,682.0,25.0,0,hospital_174,1888.0,S_080,1450.0
32593,-37.733127,144.986595,31 Grampian Street,Preston,6240000,house,2012,3,1,1,SC_103,1531.0,20012,1373.0,28.0,0,hospital_139,2005.0,S_030,475.0
10960,-37.781185,144.923508,92 Canterbury Street,Flemington,14000000,house,2015,2,1,1,SC_011,662.0,20039,671.0,17.0,0,hospital_007,737.0,S_086,770.0
13544,-37.707588200000004,144.7678192,85 Pecks Road,Sydenham,3185000,house,2014,4,2,2,SC_048,3653.0,20000,912.0,39.0,0,hospital_057,7181.0,S_094,946.0
43483,-37.71077,145.094664,14 Medbury Avenue,Watsonia,5013000,house,2010,3,1,2,SC_017,5512.0,19984,958.0,35.0,0,hospital_075,1169.0,S_020,827.0
2923,-37.814527,144.868638,160 Roberts Street,Yarraville,9254000,house,2012,4,2,2,SC_033,2352.0,20022,1773.0,21.0,0,hospital_056,2838.0,S_149,2406.0
60807,-37.835857,145.190533,5 Short Street,Vermont,16000000,house,2016,3,2,2,SC_088,2077.0,19900,1991.0,39.0,0,hospital_010,2845.0,S_202,1831.0
88468,-37.9469093,145.0251782,130 Highett Road,Highett,8820000,house,2013,4,2,2,SC_079,1417.0,19872,1475.0,35.0,0,hospital_058,1719.0,S_214,315.0
10208,-37.794527,144.928204,2 Henry Street,Kensington,8814000,house,2016,3,2,0,SC_011,1719.0,20041,220.0,14.0,0,hospital_114,188.0,S_086,819.0
87430,-37.935301,145.021282,174 Ludstone Street,Hampton,15750000,house,2013,4,2,1,SC_046,1569.0,19937,1361.0,36.0,0,hospital_110,1385.0,S_214,1128.0
16519,-37.71111679,144.9421997,14 Barbara Street,Hadfield,3718000,house,2009,3,1,1,SC_030,2470.0,19962,1662.0,33.0,0,hospital_184,4768.0,S_004,548.0
46432,-37.705729,145.17107,11 Ashdale Grove,Eltham,5310000,house,2011,4,3,1,SC_051,3706.0,19987,2225.0,44.0,0,hospital_075,5743.0,S_194,1546.0
10751,-37.786513,144.933866,62 Princes Street,Flemington,5445000,house,2011,2,1,0,SC_011,1626.0,20040,439.0,15.0,0,hospital_114,953.0,S_086,532.0
33897,-37.720398,145.027772,15 Winter Crescent,Reservoir,5256000,house,2014,5,3,2,SC_047,2033.0,20010,1871.0,33.0,0,hospital_025,1409.0,S_225,509.0
23339,-37.646603999999996,144.895106,10 Berwick Place,Greenvale,6000000,house,2014,4,2,2,SC_075,1407.0,44817,3164.0,40.0,0,hospital_104,2277.0,S_211,1386.0
46652,-37.697714,145.155059,15 Moola Place,Eltham,6840000,house,2014,4,3,2,SC_051,2708.0,19987,1874.0,44.0,0,hospital_075,4411.0,S_194,1942.0
5485,-37.781512,144.862689,12 Transport Street,Braybrook,5250000,house,2013,3,1,1,SC_043,1356.0,20022,1975.0,21.0,0,hospital_056,2439.0,S_149,1356.0
3505,-37.81474304,144.8775482,40 Tuppen Street,Yarraville,12036000,house,2009,3,1,3,SC_043,2738.0,19996,1096.0,16.0,0,hospital_056,2523.0,S_201,2380.0
57070,-37.830268,145.07672,161 Prospect Hill Road,Canterbury,3420000,house,2015,3,2,2,SC_099,1770.0,19852,637.0,28.0,0,hospital_168,2593.0,S_160,728.0
80403,-37.986423,145.161084,6 Nicholas Street,Keysborough,5614000,house,2012,3,1,2,SC_057,1283.0,19890,2549.0,48.0,0,hospital_096,1184.0,S_079,1242.0
50117,-37.770973,145.090785,29 Gympie Street,Bulleen,7893000,house,2014,3,1,2,SC_009,601.0,19935,3068.0,28.0,0,hospital_193,2163.0,S_154,502.0
21250,-37.77396774,144.9573212,43 Union Street,Brunswick,5920000,house,2006,3,1,0,SC_011,3742.0,19969,167.0,20.0,0,hospital_102,1298.0,S_138,512.0
74798,-37.887034,145.051967,21 Edgewood Street,Carnegie,16390000,house,2016,3,2,1,SC_041,641.0,19920,587.0,28.0,0,hospital_108,2350.0,S_015,397.0
94333,-37.960646,145.084049,25 Baltusrol Circuit,Heatherton,7308000,house,2016,4,2,2,SC_003,1247.0,19866,2673.0,35.0,0,hospital_109,842.0,S_023,2481.0
68733,-37.866655,145.037307,101 Claremont Avenue,Malvern,24150000,house,2009,4,2,0,SC_023,1169.0,19944,706.0,19.0,0,hospital_183,381.0,S_013,985.0
23441,-37.645719,144.897179,16 Hartley Crescent,Greenvale,11580000,house,2015,4,2,2,SC_075,1512.0,44817,3061.0,40.0,0,hospital_104,2122.0,S_211,1498.0
56082,-37.853555,145.129991,1/14 McCubbin Street,Burwood,7280000,house,2009,3,2,2,SC_037,3899.0,19875,2422.0,30.0,0,hospital_047,1225.0,S_097,397.0
10074,-37.79099,144.925905,14 Percy Street,Kensington,6300000,house,2013,2,1,0,SC_011,1287.0,20040,489.0,15.0,0,hospital_114,561.0,S_086,459.0
67518,-37.759994,145.35517,5 Cobden Cres,Lilydale,6630000,house,2012,4,1,2,SC_084,3635.0,19876,824.0,58.0,0,hospital_113,224.0,S_081,493.0
80436,-38.000533,145.150185,67 Princeton Drive,Keysborough,12288000,house,2013,5,3,2,SC_057,2209.0,19890,4388.0,48.0,0,hospital_096,1982.0,S_079,2123.0
58139,-37.829369,145.156801,45 The Ridge,Blackburn,20850000,house,2015,4,2,2,SC_002,1703.0,19898,1195.0,35.0,0,hospital_060,405.0,S_018,864.0
26124,-37.58733368,144.9050751,25 Dalwhinnie Crescent,Craigieburn,5950000,house,2009,3,2,2,SC_016,988.0,40221,3739.0,46.0,0,hospital_104,7182.0,S_178,2657.0
6170,-37.779438999999996,144.820238,14 Coolamon Street (Albion),Albion,6292000,house,2016,3,1,1,SC_102,1216.0,20004,440.0,28.0,0,hospital_174,1098.0,S_080,1157.0
8723,-37.761714,144.785983,9 Woodsdale Court,Cairnlea,10350000,house,2014,4,2,2,SC_107,4269.0,20003,2128.0,31.0,0,hospital_057,2513.0,S_159,494.0
38019,-37.775344,145.018375,158 STATION STREET,Fairfield,6456000,house,2012,2,1,0,SC_001,2220.0,19930,445.0,19.0,0,hospital_029,1644.0,S_219,2201.0
9860,-37.889263,144.636315,63 Rowes Road,Werribee,3880000,house,2013,3,1,2,SC_012,2831.0,19921,2453.0,40.0,0,hospital_073,4035.0,S_236,2421.0
75278,-37.893703,145.064923,52 Emily Street,Carnegie,15600000,house,2016,3,2,2,SC_041,1138.0,19919,446.0,30.0,0,hospital_108,2983.0,S_015,1004.0
29471,-37.764616,144.985182,15/200 Beavers Rd,Northcote,23400000,house,2016,3,2,2,SC_103,3153.0,20015,1047.0,22.0,0,hospital_144,1486.0,S_105,2216.0
10414,-37.790153,144.932986,32 Parsons Street,Kensington,6597000,house,2010,4,1,0,SC_011,1716.0,20041,458.0,14.0,0,hospital_114,548.0,S_086,558.0
26550,-37.578396,144.910254,329 Waterview Boulevard,Craigieburn,4800000,house,2013,4,2,2,SC_005,995.0,40221,3912.0,46.0,0,hospital_104,8098.000000000001,S_178,2721.0
73643,-37.86416245,145.2919312,4 Gwyn Crescent,Boronia,5117000,house,2008,2,1,0,SC_049,3659.0,19869,781.0,52.0,0,hospital_049,829.0,S_146,574.0
51109,-37.790709,145.118358,25 Caringal Avenue,Doncaster,6543000,house,2012,3,2,2,SC_091,783.0,20042,3185.0,30.0,0,hospital_194,1954.0,S_188,646.0
89511,-37.958813,145.012676,4 Jennings Street,Sandringham,22000000,house,2016,4,3,2,SC_079,2715.0,19948,1183.0,29.0,0,hospital_058,619.0,S_214,1707.0
48137,-37.801476,145.037933,23 James Avenue,Kew,8160000,house,2014,3,2,1,SC_083,2124.0,19904,2229.0,20.0,0,hospital_064,1216.0,S_039,780.0
81378,-37.9809,145.230275,53 Jesson Crescent,Dandenong,5627000,house,2015,3,1,1,SC_112,1502.0,19888,2066.0,53.0,0,hospital_119,1098.0,S_184,1390.0
66925,-37.77264404,145.3643036,11 Kyra Close,Lilydale,8122500,house,2009,3,2,2,SC_084,4717.0,19876,2401.0,58.0,0,hospital_113,1453.0,S_081,1918.0
22532,-37.748468,144.966418,3 Edward Street,Coburg,11180000,house,2016,3,2,2,SC_030,2292.0,19965,734.0,28.0,0,hospital_084,944.0,S_173,657.0
82988,-37.8784108,145.2540404,10 Peppermint Grove,Knoxfield,7376000,house,2013,4,2,2,SC_049,5083.0,19869,3333.0,52.0,0,hospital_002,2840.0,S_027,2962.0
11689,-37.71455383,144.8224945,12 Otway Place,Keilor,5460000,house,2009,3,2,2,SC_107,1945.0,20001,3016.0,36.0,0,hospital_057,5162.0,S_222,2243.0
46285,-37.721013,145.122166,9 Sylvan Street,Montmorency,13770000,house,2016,3,3,2,SC_009,5637.0,19986,639.0,40.0,0,hospital_075,2277.0,S_210,2637.0
50289,-37.757618,145.0880371,5/58 Templestowe Road,Bulleen,3920000,house,2012,1,1,1,SC_009,957.0,19935,2408.0,28.0,0,hospital_004,2307.0,S_154,1020.9999999999999
17369,-37.713065,144.948703,5 Surrey Street,Hadfield,5115000,house,2011,4,2,1,SC_030,2157.0,19962,1057.0,33.0,0,hospital_139,4375.0,S_004,1106.0
38565,-37.768578,145.051554,117 Maltravers Road,Ivanhoe,13420000,house,2016,4,1,1,SC_001,862.0,19933,540.0,24.0,0,hospital_046,1396.0,S_219,866.0
4504,-37.837814,144.876469,49 Oxford Street,Newport,12210000,house,2013,4,2,3,SC_033,2892.0,19994,831.0,21.0,0,hospital_141,3041.0,S_056,2653.0
10179,-37.7952189,144.918598,19 Bateman Road,Kensington,5920000,house,2011,4,2,1,SC_011,1445.0,20026,772.0,11.0,0,hospital_114,1035.0,S_086,1212.0
66558,-37.77793884,145.3209992,6 Lebunya Close,Mooroolbark,3120000,house,2008,4,2,2,SC_084,2289.0,19877,1071.0,53.0,0,hospital_113,3464.0,S_168,2113.0
15107,-37.718575,144.906218,21 Strathnaver Avenue,Strathmore,11000000,house,2016,4,2,2,SC_082,1716.0,20033,1349.0,31.0,0,hospital_184,2643.0,S_198,1343.0
11864,-37.716079,144.826647,46 Hopkins Avenue,Keilor,9170000,house,2015,3,2,2,SC_107,2106.0,20001,3249.0,36.0,0,hospital_005,5053.0,S_222,2422.0
43176,-37.712737,145.068732,5 Cade Grove,Macleod,8850000,house,2012,4,2,2,SC_047,4438.0,19984,1341.0,35.0,0,hospital_037,1584.0,S_155,1983.0
28020,-37.604178,144.916831,Lot 71 GOLF VIEW DRIVE,Craigieburn,4420000,house,2010,3,2,2,SC_016,1286.0,40221,2351.0,46.0,0,hospital_104,5188.0,S_178,1891.0
14302,-37.7505188,144.8933868,33 Bradshaw Street,Essendon,5400000,house,2009,4,2,2,SC_082,2130.0,20037,2099.0,21.0,0,hospital_184,1377.0,S_197,1644.0
37550,-37.654668,145.039649,53 Hendersons Road,Epping,5680000,house,2015,3,1,2,SC_062,4054.9999999999995,20005,877.0,44.0,0,hospital_053,2070.0,S_229,2210.0
86445,-37.90268326,145.0018921,27 Asling Street,Brighton,17040000,house,2009,4,2,1,SC_015,4217.0,19952,253.0,20.0,0,hospital_013,1221.0,S_151,485.0
28725,-37.807061,144.983697,9 Derby Street,Collingwood,11445000,house,2011,2,1,0,SC_068,1329.0,19977,859.0,8.0,0,hospital_170,274.0,S_175,394.0
7502,-37.747458,144.77203,45 Appian Drive,Albanvale,4095000,house,2010,3,1,2,SC_048,3134.0,20002,2483.0,33.0,0,hospital_057,4010.0,S_070,390.0
37095,-37.63261,145.023978,22 Taggerty Grove,Epping,5250000,house,2012,3,2,1,SC_062,5824.0,20005,2267.0,44.0,0,hospital_053,2212.0,S_196,1371.0
69503,-37.870623,145.070586,12 St Georges Crescent,Ashburton,14450000,house,2011,2,1,1,SC_041,1890.0,19837,696.0,21.0,0,hospital_108,946.0,S_048,1902.0
88487,-37.94412,145.025104,14a Morley Crescent,Highett,5624000,house,2012,4,2,2,SC_046,1271.0,19937,1492.0,36.0,0,hospital_110,1603.0,S_214,298.0
65793,-37.761742,145.32039,15 Greenbank Drive,Mooroolbark,9480000,house,2016,4,3,3,SC_084,695.0,19876,2502.0,58.0,0,hospital_113,3027.0,S_168,339.0
54912,-37.846716,145.090146,11 Bethela Street,Camberwell,17400000,house,2011,3,2,2,SC_042,3411.0,19849,1004.0,34.0,0,hospital_089,1243.0,S_160,2129.0
5518,-37.784287,144.852296,14 Rose Street,Braybrook,7345000,house,2016,3,2,1,SC_043,1321.0,20021,1773.0,25.0,0,hospital_174,1888.0,S_149,1321.0
47282,-37.706573,145.163373,5 Thomas Street,Eltham,5775000,house,2011,3,2,2,SC_051,3677.0,19987,1574.0,44.0,0,hospital_075,5067.0,S_194,1051.0
54033,-37.830612,145.04065,11 Illawarra Road,Hawthorn,4688000,house,2015,2,1,2,SC_083,1214.0,19903,1022.0,23.0,0,hospital_127,817.0,S_208,1270.0
34197,-37.727683,144.991112,2 York Street,Reservoir,11310000,house,2015,3,1,2,SC_103,1633.0,20011,1030.0,30.0,0,hospital_139,1281.0,S_030,698.0
29212,-37.76544571,144.9935761,101 Gladstone Avenue,Northcote,14850000,house,2009,3,2,1,SC_103,2972.0,20015,341.0,22.0,0,hospital_035,1287.0,S_105,1829.0
49271,-37.803771,145.063747,23 Wills Street,Balwyn,30560000,house,2016,3,1,1,SC_099,2344.0,19892,2493.0,27.0,0,hospital_064,1465.0,S_137,1191.0
56553,-37.85637283,145.125824,3 Sparks Avenue,Burwood,2286000,house,2009,3,2,2,SC_042,3814.0,19875,2111.0,30.0,0,hospital_047,1647.0,S_097,853.0
20980,-37.768954,144.966809,3 George Street,Brunswick,11765000,house,2015,2,1,1,SC_030,4325.0,19968,650.0,21.0,0,hospital_144,1456.0,S_074,606.0
37246,-37.641299,145.023672,3 Orana Place,Epping,6450000,house,2013,4,1,2,SC_062,5571.0,20005,1359.0,44.0,0,hospital_053,1307.0,S_196,1260.0
65649,-37.781993,145.31037,10A Diane Crescent,Mooroolbark,5530000,house,2012,2,2,1,SC_084,2673.0,19877,355.0,53.0,0,hospital_113,4499.0,S_224,2243.0
54882,-37.845901,145.061776,100 Bowen Street,Camberwell,2160000,house,2012,3,1,1,SC_099,2422.0,19912,1211.0,17.0,0,hospital_168,600.0,S_160,1459.0
39945,-37.695133,145.067676,2 Flinders Court,Bundoora,6370000,house,2011,3,2,1,SC_062,5086.0,19984,2262.0,35.0,0,hospital_041,583.0,S_155,1197.0
39339,-37.714857,145.040817,1/23 Cash Street,Kingsbury,6000000,house,2012,3,1,2,SC_047,2795.0,19983,2786.0,32.0,0,hospital_025,314.0,S_225,1544.0
30229,-37.774216,145.003055,57 Bastings Street,Northcote,30810000,house,2015,4,2,1,SC_001,3480.0,19929,717.0,17.0,0,hospital_035,1327.0,S_105,2577.0
25059,-37.594636,144.941828,10/35 Hamilton Street,Craigieburn,4420000,house,2016,3,2,2,SC_110,430.0,40221,810.0,46.0,0,hospital_104,6520.0,S_005,453.0
66513,-37.792813,145.322365,55a Dryden Concourse,Mooroolbark,8320000,house,2015,4,2,2,SC_022,3526.0,19877,1255.0,53.0,0,hospital_113,4463.0,S_224,1482.0
96178,-37.911326,145.031044,70 Wright Street,Mckinnon,15800000,house,2014,5,3,2,SC_046,3201.0,19940,647.0,36.0,0,hospital_126,1573.0,S_107,1333.0
78039,-37.91523743,145.1622925,4 Oliphant Court,Mulgrave,4620000,house,2008,3,1,2,SC_073,2306.0,19914,3308.0,41.0,0,hospital_065,3582.0,S_148,1161.0
20397,-37.774396,144.955297,112 Wilson Street,Brunswick,10640000,house,2015,3,1,0,SC_011,3558.0,19969,308.0,20.0,0,hospital_102,1123.0,S_138,655.0
56598,-37.852773,145.11216,33 McComas Grove,Burwood,12480000,house,2015,4,1,2,SC_042,3282.0,19840,2319.0,28.0,0,hospital_089,1665.0,S_097,1954.0
13346,-37.693667,144.767291,6/5 Victoria Road,Sydenham,4560000,house,2016,3,2,2,SC_048,4928.0,20000,1029.0,39.0,0,hospital_057,8521.0,S_094,1243.0
63316,-37.810092,145.290147,1/8 Lindel Court,Croydon,4520000,house,2015,3,1,2,SC_022,1374.0,19878,1835.0,49.0,0,hospital_164,3050.0,S_055,1271.0
40604,-37.679658,145.072099,40 Chancellor Avenue,Bundoora,4950000,house,2015,4,2,2,SC_062,3331.0,45795,3424.0,46.0,0,hospital_041,1543.0,S_155,2608.0
31244,-37.75813675,145.0036316,41 Gooch Street,Thornbury,8138000,house,2009,2,1,0,SC_103,2071.0,20014,562.0,24.0,0,hospital_035,648.0,S_105,787.0
